Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_cc:preconj	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_expl	dep_dist_fixed	dep_dist_flat	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
human/human_1868.conllu	39	239	6.128205128205129	5.203883495145631	0.61	0.61	0.66	0.645	11.297071129707113	8.786610878661088	4.602510460251046	3.3472803347280333	2.510460251046025	6.694560669456067	0	28.87029288702929	1.2552301255230125	0.8368200836820083	1.6736401673640167	4.184100418410042	13.807531380753138	0	0.41841004184100417	9.205020920502092	2.510460251046025	0.6747572815533981	57.142857142857146	42.857142857142854	14.285714285714286	85.71428571428571	31.818181818181817	13.636363636363637	18.181818181818183	36.36363636363637	85.71428571428571	14.285714285714286	0	100.0	0	100.0	100.0	0	0	0	50.0	0	0	50.0	0.6410256410256411	38.46153846153846	2.0	4.545454545454546	13.636363636363637	63.63636363636363	13.636363636363637	4.545454545454546	0	0	2.0256410256410255	9.56	3.5128205128205128	2.1785714285714284	9	1.0	6	100.0	0	0	0	0	0.0	100.0	100.0	0.0	1.6736401673640167	0.8368200836820083	0.41841004184100417	3.3472803347280333	9.205020920502092	0.41841004184100417	0.41841004184100417	0.8368200836820083	7.531380753138075	2.510460251046025	0	0	9.205020920502092	0	3.3472803347280333	1.2552301255230125	0	6.694560669456067	0	0.41841004184100417	0.41841004184100417	0.8368200836820083	0	0.41841004184100417	0	0	1.6736401673640167	2.928870292887029	0	0	0	5.02092050209205	0.41841004184100417	1.2552301255230125	3.3472803347280333	3.7656903765690375	0	0	1.2552301255230125	13.389121338912133	16.317991631799163	0	0.8368200836820083	68.18181818181819	31.818181818181817	100.0	0.0	1.0	100.0	0	0	0	0
human/human_1339.conllu	12	385	32.083333333333336	5.394822006472492	0.76	0.635	0.76	0.66	10.38961038961039	8.831168831168831	3.896103896103896	2.5974025974025974	3.116883116883117	6.4935064935064934	0	22.5974025974026	2.5974025974025974	2.0779220779220777	1.5584415584415585	6.753246753246753	19.74025974025974	0.7792207792207793	0	8.311688311688311	0.2597402597402597	0.6472491909385113	53.333333333333336	46.666666666666664	0	100.0	21.875	25.0	28.125	25.0	42.857142857142854	57.142857142857146	0	100.0	0	100.0	90.0	0	10.0	0	66.66666666666667	0	0	33.333333333333336	3.1666666666666665	91.66666666666667	2.21875	12.5	21.875	28.125	15.625	15.625	3.125	3.125	5.083333333333333	10.131578947368421	15.833333333333334	3.468013468013468	45	1.1428571428571428	14	85.71428571428571	14.285714285714286	0	0	0	0.0	100.0	95.0	5.0	1.2987012987012987	0.2597402597402597	1.5584415584415585	4.1558441558441555	9.87012987012987	2.857142857142857	0.2597402597402597	0.7792207792207793	8.051948051948052	3.116883116883117	0	0.2597402597402597	4.1558441558441555	0	7.012987012987013	1.5584415584415585	0.2597402597402597	6.4935064935064934	0	0	0	1.2987012987012987	0.2597402597402597	0	0	0	3.6363636363636362	4.1558441558441555	0	0.2597402597402597	0	4.1558441558441555	0.7792207792207793	1.0389610389610389	4.1558441558441555	3.896103896103896	0	0	0.7792207792207793	19.74025974025974	3.116883116883117	0	0.7792207792207793	39.285714285714285	60.714285714285715	82.3529411764706	17.647058823529413	1.1333333333333333	86.66666666666667	13.333333333333334	0	0	0
human/human_2539.conllu	10	217	21.7	5.576719576719577	0.64	0	0.65	0	7.373271889400922	15.2073732718894	1.8433179723502304	3.686635944700461	3.686635944700461	10.599078341013826	0	32.25806451612903	1.8433179723502304	0	2.7649769585253456	1.8433179723502304	12.903225806451612	0.4608294930875576	0	5.529953917050691	0	0.5608465608465608	37.5	62.5	25.0	75.0	33.333333333333336	16.666666666666668	8.333333333333334	41.666666666666664	75.0	25.0	0	100.0	0	100.0	100.0	0	0	0	12.5	0	0	87.5	1.5	100.0	2.5833333333333335	8.333333333333334	0	41.666666666666664	25.0	25.0	0	0	3.9	14.466666666666667	9.6	2.8659217877094973	22	1.2	20	80.0	20.0	0	0	0	0.0	100.0	100.0	0.0	0	0.9216589861751152	0	0.9216589861751152	6.912442396313364	0.4608294930875576	0.9216589861751152	1.3824884792626728	14.746543778801843	4.147465437788019	0	0.4608294930875576	5.0691244239631335	0	5.529953917050691	1.3824884792626728	0	10.599078341013826	0	0	0.4608294930875576	1.3824884792626728	0.4608294930875576	0	0	0	0.4608294930875576	11.059907834101383	0	1.3824884792626728	0	4.608294930875576	0.9216589861751152	0.9216589861751152	2.7649769585253456	3.686635944700461	0	0.4608294930875576	0.4608294930875576	12.903225806451612	4.608294930875576	0	0	76.92307692307692	23.076923076923077	66.66666666666667	33.333333333333336	1.0	100.0	0	0	0	0
human/human_2057.conllu	8	322	40.25	5.392727272727273	0.68	0.605	0.72	0.63	6.521739130434782	15.217391304347826	3.4161490683229814	2.484472049689441	3.4161490683229814	9.627329192546584	0.3105590062111801	21.73913043478261	4.968944099378882	0.6211180124223602	3.1055900621118013	4.037267080745342	14.596273291925465	1.5527950310559007	0.3105590062111801	8.074534161490684	0	0.5127272727272727	86.36363636363636	13.636363636363637	0	100.0	50.0	11.538461538461538	3.8461538461538463	34.61538461538461	92.3076923076923	7.6923076923076925	87.5	12.5	0	100.0	100.0	0	0	0	25.0	0	0	75.0	3.625	100.0	3.230769230769231	7.6923076923076925	15.384615384615385	11.538461538461538	11.538461538461538	26.923076923076923	19.23076923076923	7.6923076923076925	5.375	11.10344827586207	19.125	3.348314606741573	32	1.1428571428571428	21	90.47619047619048	4.761904761904762	4.761904761904762	0	0	0.0	100.0	100.0	0.0	0.9316770186335404	0.9316770186335404	0.3105590062111801	3.4161490683229814	5.900621118012422	1.8633540372670807	0.3105590062111801	1.2422360248447204	15.217391304347826	3.1055900621118013	0.3105590062111801	0.6211180124223602	4.658385093167702	0.3105590062111801	3.4161490683229814	0.9316770186335404	0	9.627329192546584	0	0.3105590062111801	0	0	0	0	0	0	1.8633540372670807	7.453416149068323	0	1.5527950310559007	0	4.3478260869565215	1.2422360248447204	1.8633540372670807	2.1739130434782608	6.832298136645963	0	0.3105590062111801	0	14.906832298136646	2.484472049689441	0	1.5527950310559007	38.095238095238095	61.904761904761905	92.3076923076923	7.6923076923076925	1.0	100.0	0	0	0	0
human/human_2905.conllu	30	255	8.5	4.889908256880734	0.72	0.635	0.75	0.675	8.627450980392156	11.764705882352942	0.7843137254901961	3.1372549019607843	3.5294117647058822	10.196078431372548	0	25.098039215686274	5.490196078431373	1.5686274509803921	2.3529411764705883	3.9215686274509802	14.509803921568627	0.7843137254901961	0.39215686274509803	7.8431372549019605	0	0.5412844036697247	53.84615384615385	46.15384615384615	0	100.0	35.0	15.0	20.0	30.0	42.857142857142854	57.142857142857146	50.0	50.0	0	100.0	100.0	0	0	0	50.0	0	0	50.0	0.7666666666666667	36.666666666666664	2.15	10.0	5.0	50.0	30.0	5.0	0	0	2.533333333333333	11.08695652173913	4.433333333333334	2.3404255319148937	13	1.0625	16	93.75	6.25	0	0	0	0.0	100.0	91.66666666666667	8.333333333333334	1.5686274509803921	0	0.39215686274509803	0.7843137254901961	6.666666666666667	0.39215686274509803	0.39215686274509803	1.5686274509803921	11.372549019607844	3.1372549019607843	0	0	6.666666666666667	0.39215686274509803	2.7450980392156863	1.1764705882352942	0	9.411764705882353	0	0	0.39215686274509803	0.39215686274509803	0	0	0	0	1.5686274509803921	7.0588235294117645	0	0.39215686274509803	0	3.1372549019607843	1.5686274509803921	3.9215686274509802	3.5294117647058822	3.5294117647058822	0	0	1.1764705882352942	14.509803921568627	11.764705882352942	0	0.39215686274509803	61.111111111111114	38.888888888888886	100.0	0.0	1.0	100.0	0	0	0	0
human/human_3246.conllu	26	216	8.307692307692308	5.781420765027322	0.66	0	0.74	0	12.037037037037036	8.796296296296296	2.7777777777777777	4.62962962962963	2.314814814814815	6.018518518518518	0	25.925925925925927	1.3888888888888888	2.314814814814815	2.7777777777777777	0.9259259259259259	15.277777777777779	0.9259259259259259	0	13.88888888888889	0	0.6557377049180327	55.55555555555556	44.44444444444444	11.11111111111111	88.88888888888889	30.0	16.666666666666668	20.0	33.333333333333336	33.333333333333336	66.66666666666667	0	100.0	0	100.0	80.0	0	20.0	0	75.0	0	0	25.0	1.1923076923076923	46.15384615384615	2.1333333333333333	10.0	20.0	40.0	13.333333333333334	10.0	6.666666666666667	0	2.423076923076923	6.967741935483871	4.384615384615385	2.178343949044586	9	1.0	7	100.0	0	0	0	0	0.0	100.0	88.23529411764706	11.764705882352942	0.9259259259259259	0.9259259259259259	3.240740740740741	2.314814814814815	10.648148148148149	1.3888888888888888	1.3888888888888888	2.314814814814815	7.407407407407407	1.8518518518518519	0.46296296296296297	0.46296296296296297	5.092592592592593	0	2.314814814814815	0.9259259259259259	0	5.092592592592593	0	0	0.46296296296296297	0.46296296296296297	0	0	0	0	4.166666666666667	3.7037037037037037	0	0	0	5.555555555555555	2.314814814814815	0.9259259259259259	3.240740740740741	3.7037037037037037	0	0	0.9259259259259259	15.277777777777779	12.037037037037036	0	0.46296296296296297	44.44444444444444	55.55555555555556	80.0	20.0	1.0714285714285714	92.85714285714286	7.142857142857143	0	0	0
human/human_0623.conllu	3	96	32.0	5.544303797468355	0	0	0	0	11.458333333333334	9.375	4.166666666666667	2.0833333333333335	3.125	5.208333333333333	0	28.125	2.0833333333333335	1.0416666666666667	2.0833333333333335	1.0416666666666667	17.708333333333332	1.0416666666666667	0	11.458333333333334	0	0.6835443037974683	50.0	50.0	0	100.0	36.36363636363637	18.181818181818183	9.090909090909092	36.36363636363637	0	100.0	0	100.0	0	100.0	100.0	0	0	0	0	0	0	100.0	4.0	66.66666666666667	2.272727272727273	27.272727272727273	18.181818181818183	9.090909090909092	9.090909090909092	18.181818181818183	18.181818181818183	0	4.0	8.0	17.0	3.1184210526315788	26	1.0	2	100.0	0	0	0	0	0.0	100.0	100.0	0.0	2.0833333333333335	1.0416666666666667	2.0833333333333335	3.125	10.416666666666666	2.0833333333333335	0	1.0416666666666667	10.416666666666666	3.125	0	0	10.416666666666666	0	5.208333333333333	1.0416666666666667	0	5.208333333333333	0	0	0	1.0416666666666667	0	0	0	0	3.125	2.0833333333333335	0	0	0	5.208333333333333	1.0416666666666667	0	3.125	5.208333333333333	0	0	0	17.708333333333332	3.125	0	1.0416666666666667	20.0	80.0	62.5	37.5	1.0	100.0	0	0	0	0
human/human_1959.conllu	13	311	23.923076923076923	5.196	0.73	0.665	0.76	0.73	7.717041800643087	9.32475884244373	1.2861736334405145	1.9292604501607717	3.215434083601286	7.717041800643087	0	25.723472668810288	4.823151125401929	0.9646302250803859	1.607717041800643	3.215434083601286	19.614147909967844	1.9292604501607717	0	9.32475884244373	1.607717041800643	0.588	46.666666666666664	53.333333333333336	0	100.0	27.586206896551722	20.689655172413794	27.586206896551722	24.137931034482758	25.0	75.0	0	100.0	0	100.0	66.66666666666667	0	33.333333333333336	0	75.0	0	0	25.0	2.3846153846153846	76.92307692307692	2.3793103448275863	3.4482758620689653	17.24137931034483	37.93103448275862	24.137931034482758	13.793103448275861	3.4482758620689653	0	5.0	10.03225806451613	10.0	2.6877637130801686	16	1.25	12	83.33333333333333	8.333333333333334	8.333333333333334	0	0	5.0	95.0	91.66666666666667	8.333333333333334	0.6430868167202572	0.6430868167202572	1.607717041800643	1.2861736334405145	7.717041800643087	3.215434083601286	0.9646302250803859	0.3215434083601286	9.003215434083602	3.215434083601286	0	0.3215434083601286	7.395498392282958	0	3.8585209003215435	0.6430868167202572	0.3215434083601286	7.717041800643087	0	0	0.3215434083601286	0.6430868167202572	0	0	0	0	2.8938906752411575	4.823151125401929	0	0.3215434083601286	0	3.215434083601286	0.3215434083601286	3.215434083601286	6.430868167202572	3.536977491961415	0.6430868167202572	0	0	19.614147909967844	4.180064308681672	0	0.9646302250803859	38.46153846153846	61.53846153846154	100.0	0.0	1.4545454545454546	63.63636363636363	27.272727272727273	9.090909090909092	0	0
human/human_3207.conllu	12	290	24.166666666666668	5.353159851301116	0.63	0.535	0.68	0.595	11.379310344827585	11.03448275862069	3.793103448275862	6.551724137931035	4.827586206896552	5.862068965517241	0	28.620689655172413	0.6896551724137931	2.7586206896551726	1.7241379310344827	0.6896551724137931	7.241379310344827	2.7586206896551726	0	12.068965517241379	0	0.6096654275092936	90.0	10.0	0	0	0	28.571428571428573	42.857142857142854	28.571428571428573	0	0	0	100.0	0	100.0	78.94736842105263	0	21.05263157894737	0	80.0	0	0	20.0	3.0833333333333335	100.0	2.6857142857142855	2.857142857142857	11.428571428571429	34.285714285714285	28.571428571428573	14.285714285714286	5.714285714285714	2.857142857142857	4.583333333333333	7.837837837837838	12.0	2.7042801556420235	37	1.2	10	80.0	20.0	0	0	0	0.0	100.0	100.0	0.0	1.7241379310344827	0	2.0689655172413794	3.4482758620689653	10.689655172413794	0.3448275862068966	3.4482758620689653	2.413793103448276	10.689655172413794	5.172413793103448	0.3448275862068966	0.6896551724137931	6.551724137931035	0	5.172413793103448	0.6896551724137931	0	5.517241379310345	0.3448275862068966	0	0.3448275862068966	0.6896551724137931	0.3448275862068966	0	0	0	5.517241379310345	4.137931034482759	0	0.3448275862068966	0	1.3793103448275863	2.413793103448276	0.6896551724137931	5.862068965517241	6.206896551724138	0	0	0.3448275862068966	6.896551724137931	4.137931034482759	0	1.3793103448275863	38.70967741935484	61.29032258064516	68.42105263157895	31.57894736842105	1.2666666666666666	73.33333333333333	26.666666666666668	0	0	0
human/human_0290.conllu	6	188	31.333333333333332	5.3023255813953485	0.67	0	0.7	0	10.638297872340425	12.76595744680851	2.127659574468085	3.723404255319149	2.6595744680851063	13.829787234042554	0	23.404255319148938	2.6595744680851063	3.1914893617021276	1.0638297872340425	9.042553191489361	8.51063829787234	0.5319148936170213	0	5.851063829787234	0	0.5581395348837209	85.71428571428571	14.285714285714286	0	100.0	18.181818181818183	0	36.36363636363637	45.45454545454545	100.0	0	28.571428571428573	71.42857142857143	0	100.0	100.0	0	0	0	14.285714285714286	0	0	85.71428571428571	2.3333333333333335	100.0	2.8181818181818183	10.0	10.0	20.0	20.0	10.0	20.0	10.0	4.166666666666667	13.428571428571429	18.666666666666668	3.746987951807229	24	1.0	11	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0.5319148936170213	0	1.0638297872340425	3.723404255319149	10.106382978723405	1.5957446808510638	0.5319148936170213	1.5957446808510638	12.76595744680851	3.1914893617021276	0	0.5319148936170213	10.106382978723405	0	3.723404255319149	1.5957446808510638	0	13.829787234042554	0	0	0	0	0	0	0	0	2.127659574468085	5.851063829787234	0	0	0	3.1914893617021276	1.5957446808510638	2.127659574468085	2.127659574468085	6.382978723404255	0	0	0	7.9787234042553195	3.1914893617021276	0	0.5319148936170213	50.0	50.0	83.33333333333333	16.666666666666668	1.2	80.0	20.0	0	0	0
human/human_2524.conllu	10	312	31.2	5.1875	0.66	0.55	0.7	0.6	10.576923076923077	13.14102564102564	5.769230769230769	5.448717948717949	3.8461538461538463	10.256410256410257	0.32051282051282054	20.512820512820515	0.32051282051282054	0.6410256410256411	3.5256410256410255	0.32051282051282054	17.94871794871795	1.2820512820512822	0	6.089743589743589	0	0.52734375	54.54545454545455	45.45454545454545	0	100.0	26.31578947368421	10.526315789473685	31.57894736842105	31.57894736842105	60.0	40.0	0	100.0	0	100.0	76.47058823529412	0	23.529411764705884	0	69.23076923076923	0	0	30.76923076923077	2.5	90.0	2.736842105263158	10.526315789473685	5.2631578947368425	31.57894736842105	15.789473684210526	26.31578947368421	10.526315789473685	0	5.1	12.48	13.4	3.1178861788617884	30	1.25	16	81.25	12.5	6.25	0	0	16.666666666666668	83.33333333333333	100.0	0.0	0.9615384615384616	1.6025641025641026	0	4.487179487179487	6.089743589743589	0.6410256410256411	2.2435897435897436	1.2820512820512822	12.5	4.487179487179487	0	0.6410256410256411	0.9615384615384616	0	6.089743589743589	1.9230769230769231	0	10.256410256410257	0	0.32051282051282054	0	0.9615384615384616	0	0	0	0	1.9230769230769231	6.410256410256411	0	0.32051282051282054	0	4.487179487179487	1.2820512820512822	0	1.9230769230769231	6.089743589743589	0	0	0.32051282051282054	17.94871794871795	3.2051282051282053	0	0.6410256410256411	40.90909090909091	59.09090909090909	84.61538461538461	15.384615384615385	1.0833333333333333	91.66666666666667	8.333333333333334	0	0	0
human/human_1354.conllu	6	340	56.666666666666664	5.574468085106383	0.75	0.72	0.78	0.745	5.588235294117647	4.705882352941177	2.0588235294117645	1.4705882352941178	6.470588235294118	3.235294117647059	0	15.294117647058824	6.176470588235294	0.8823529411764706	0.5882352941176471	14.411764705882353	30.88235294117647	0	0	3.823529411764706	4.411764705882353	0.5957446808510638	60.0	40.0	0	100.0	30.76923076923077	23.076923076923077	0	46.15384615384615	0	100.0	0	100.0	0	100.0	60.0	0	40.0	0	33.333333333333336	0	0	66.66666666666667	2.5	83.33333333333333	2.6923076923076925	30.76923076923077	0	7.6923076923076925	15.384615384615385	30.76923076923077	7.6923076923076925	7.6923076923076925	5.833333333333333	22.666666666666668	25.666666666666668	4.602620087336245	67	1.1	10	90.0	10.0	0	0	0	0.0	100.0	100.0	0.0	0	0.29411764705882354	0.29411764705882354	2.0588235294117645	6.176470588235294	8.529411764705882	0.29411764705882354	0.5882352941176471	5.0	6.470588235294118	0.29411764705882354	0	3.235294117647059	0.29411764705882354	15.882352941176471	0.5882352941176471	0	3.235294117647059	0	0	0	0	0.5882352941176471	1.1764705882352942	0	0	0.5882352941176471	3.235294117647059	0	0.29411764705882354	0	1.1764705882352942	0.29411764705882354	2.9411764705882355	1.1764705882352942	1.4705882352941178	0	0	0.5882352941176471	30.88235294117647	1.7647058823529411	0	0.5882352941176471	50.0	50.0	80.0	20.0	1.25	75.0	25.0	0	0	0
human/human_2729.conllu	16	401	25.0625	5.279761904761905	0.72	0.6	0.76	0.63	10.473815461346634	10.972568578553616	0.7481296758104738	0.9975062344139651	2.743142144638404	7.231920199501247	0	25.43640897755611	4.488778054862843	0.7481296758104738	0.9975062344139651	3.491271820448878	16.209476309226932	1.2468827930174564	0.49875311720698257	7.4812967581047385	6.234413965087282	0.5684523809523809	50.0	50.0	12.5	87.5	26.666666666666668	33.333333333333336	16.666666666666668	23.333333333333332	62.5	37.5	0	100.0	0	100.0	100.0	0	0	0	50.0	0	0	50.0	2.0	56.25	2.2333333333333334	13.333333333333334	13.333333333333334	33.333333333333336	23.333333333333332	10.0	6.666666666666667	0	4.4375	12.53125	11.875	3.0218068535825546	25	1.2608695652173914	23	73.91304347826087	26.08695652173913	0	0	0	0.0	100.0	100.0	0.0	1.2468827930174564	0	1.9950124688279303	1.2468827930174564	9.975062344139651	4.239401496259352	0.49875311720698257	0	10.723192019950124	2.743142144638404	0	0	8.977556109725686	0	3.9900249376558605	0.49875311720698257	0	7.231920199501247	0	0.24937655860349128	0	0.24937655860349128	0	2.2443890274314215	0	0.24937655860349128	1.9950124688279303	7.4812967581047385	0	0.7481296758104738	0	2.493765586034913	0	2.743142144638404	3.7406483790523692	3.491271820448878	0	0	0.24937655860349128	15.960099750623442	3.9900249376558605	0	0.7481296758104738	36.0	64.0	87.5	12.5	1.3333333333333333	75.0	16.666666666666668	8.333333333333334	0	0
human/human_2204.conllu	12	390	32.5	5.174698795180723	0.75	0.655	0.81	0.71	9.743589743589743	10.0	4.102564102564102	7.17948717948718	3.076923076923077	4.871794871794871	0	22.564102564102566	2.051282051282051	1.794871794871795	3.076923076923077	5.128205128205129	14.871794871794872	1.794871794871795	0	6.666666666666667	3.076923076923077	0.5662650602409639	86.66666666666667	13.333333333333334	0	100.0	7.6923076923076925	3.8461538461538463	38.46153846153846	50.0	50.0	50.0	29.41176470588235	70.58823529411765	0	100.0	67.85714285714286	0	14.285714285714286	17.857142857142858	68.42105263157895	0	0	31.57894736842105	2.4166666666666665	75.0	3.1538461538461537	4.0	8.0	32.0	16.0	8.0	16.0	16.0	5.5	13.448275862068966	15.583333333333334	3.41875	32	1.25	12	83.33333333333333	8.333333333333334	8.333333333333334	0	0	12.5	87.5	95.23809523809524	4.761904761904762	0.5128205128205128	0.7692307692307693	1.5384615384615385	5.384615384615385	8.974358974358974	4.102564102564102	3.076923076923077	2.8205128205128207	9.23076923076923	2.8205128205128207	0.2564102564102564	0.7692307692307693	7.6923076923076925	0.2564102564102564	3.58974358974359	1.2820512820512822	0.2564102564102564	4.871794871794871	0	0	0.2564102564102564	0.5128205128205128	0	0.7692307692307693	0	0	2.8205128205128207	3.8461538461538463	0	0.7692307692307693	0	2.3076923076923075	2.8205128205128207	1.0256410256410255	2.051282051282051	5.384615384615385	0.2564102564102564	0	0.2564102564102564	14.871794871794872	3.076923076923077	0	0.7692307692307693	34.61538461538461	65.38461538461539	94.11764705882354	5.882352941176471	1.4166666666666667	58.333333333333336	41.666666666666664	0	0	0
human/human_0293.conllu	3	92	30.666666666666668	5.4125	0	0	0	0	16.304347826086957	10.869565217391305	2.1739130434782608	3.260869565217391	5.434782608695652	15.217391304347826	0	23.91304347826087	0	1.0869565217391304	1.0869565217391304	0	13.043478260869565	0	0	7.608695652173913	0	0.575	66.66666666666667	33.333333333333336	0	100.0	28.571428571428573	0	14.285714285714286	57.142857142857146	50.0	50.0	33.333333333333336	66.66666666666667	0	100.0	66.66666666666667	0	0	33.333333333333336	50.0	0	0	50.0	3.0	100.0	1.4285714285714286	28.571428571428573	28.571428571428573	28.571428571428573	0	14.285714285714286	0	0	4.666666666666667	10.222222222222221	15.333333333333334	3.220779220779221	19	1.0	7	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	1.0869565217391304	2.1739130434782608	15.217391304347826	0	1.0869565217391304	0	9.782608695652174	5.434782608695652	0	0	4.3478260869565215	0	5.434782608695652	2.1739130434782608	0	15.217391304347826	0	0	0	2.1739130434782608	0	0	0	0	1.0869565217391304	7.608695652173913	0	0	0	5.434782608695652	0	0	2.1739130434782608	2.1739130434782608	1.0869565217391304	0	0	13.043478260869565	3.260869565217391	0	0	75.0	25.0	0.0	100.0	1.0	100.0	0	0	0	0
human/human_0178.conllu	4	127	31.75	4.314814814814815	0.73	0	0.76	0	6.299212598425197	11.811023622047244	3.937007874015748	3.937007874015748	1.5748031496062993	6.299212598425197	0	28.346456692913385	12.598425196850394	0	0	1.5748031496062993	14.960629921259843	0	3.937007874015748	4.724409448818897	0	0.5277777777777778	100.0	0	0	100.0	16.666666666666668	0	0	83.33333333333333	100.0	0	100.0	0	0	100.0	100.0	0	0	0	60.0	0	0	40.0	1.5	100.0	4.166666666666667	0	0	0	16.666666666666668	50.0	33.333333333333336	0	4.75	21.166666666666668	15.75	3.1923076923076925	21	1.1818181818181819	11	81.81818181818181	18.181818181818183	0	0	0	0.0	100.0	100.0	0.0	0	0	0	3.1496062992125986	6.299212598425197	3.937007874015748	0	3.937007874015748	14.173228346456693	1.5748031496062993	0	0	7.874015748031496	0	2.3622047244094486	0	0	6.299212598425197	0	0	0	0	0	0	0	0	0.7874015748031497	10.236220472440944	0.7874015748031497	0	0	0.7874015748031497	3.937007874015748	8.661417322834646	0.7874015748031497	3.937007874015748	0	0	1.5748031496062993	15.748031496062993	3.1496062992125986	0	0	100.0	0.0	0	0	0	0	0	0	0	0
